Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
485, 0.2, , 10, 0.11317365616559982, 0.031465675373991094 
486, 0.2, , 10, 0.11317365616559982, 0.031465445093052116 
487, 0.2, , 10, 0.11317365616559982, 0.03146534651339411 
488, 0.2, , 10, 0.11317365616559982, 0.0314650913198551 
489, 0.2, , 10, 0.11317365616559982, 0.03146485018872929 
490, 0.2, , 10, 0.11317365616559982, 0.031464655599194376 
491, 0.2, , 10, 0.11317365616559982, 0.031464470432190125 
492, 0.2, , 10, 0.11317365616559982, 0.031464272344897605 
493, 0.2, , 10, 0.11317365616559982, 0.03146407275856612 
494, 0.2, , 10, 0.11317365616559982, 0.03146383084222942 
495, 0.2, , 10, 0.11317365616559982, 0.031463655811583925 
496, 0.2, , 10, 0.11317365616559982, 0.03146349134559403 
497, 0.2, , 10, 0.11317365616559982, 0.031463338158087814 
498, 0.2, , 10, 0.11317365616559982, 0.03146310031057118 
499, 0.2, , 10, 0.11317365616559982, 0.031462841619274574 
500, 0.2, , 10, 0.11317365616559982, 0.03146263889209953 
501, 0.2, , 10, 0.11317365616559982, 0.031462520111106826 
502, 0.2, , 10, 0.11317365616559982, 0.031462333516446415 
503, 0.2, , 10, 0.11317365616559982, 0.0314613410098824 
504, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
505, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
506, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
507, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
508, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
509, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
510, 0.2, , 10, 0.11317365616559982, 0.031461332229796996 
511, 1.0, , 20, 0.11197604984045029, nan 
512, 1.0, , 20, 0.11317365616559982, nan 
513, 1.0, , 20, 0.11317365616559982, nan 
