Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
338, 0.8, , 20, 0.20081445574760437, nan 
339, 0.8, , 20, 0.20081445574760437, nan 
340, 0.8, , 20, 0.20081445574760437, nan 
341, 0.8, , 20, 0.20259608328342438, nan 
342, 0.8, , 20, 0.20081445574760437, nan 
343, 0.8, , 20, 0.20081445574760437, nan 
344, 0.8, , 20, 0.16772715747356415, nan 
345, 0.8, , 20, 0.16772715747356415, nan 
346, 0.8, , 20, 0.16772715747356415, nan 
347, 0.8, , 20, 0.16772715747356415, nan 
348, 0.8, , 20, 0.16772715747356415, nan 
349, 0.8, , 20, 0.16772715747356415, nan 
350, 0.8, , 20, 0.16772715747356415, nan 
351, 0.8, , 20, 0.16772715747356415, nan 
352, 0.8, , 20, 0.16950878500938416, nan 
353, 0.8, , 20, 0.16772715747356415, nan 
354, 0.8, , 20, 0.16772715747356415, nan 
355, 0.8, , 20, 0.16772715747356415, nan 
356, 0.8, , 20, 0.16772715747356415, nan 
357, 0.8, , 20, 0.16772715747356415, nan 
358, 0.8, , 20, 0.16772715747356415, nan 
359, 0.8, , 20, 0.16772715747356415, nan 
360, 0.8, , 20, 0.16950878500938416, nan 
361, 0.6, , 20, 0.20081445574760437, 0.03069580836161368 
362, 0.6, , 20, 0.20030541718006134, nan 
363, 0.6, , 20, 0.19546958804130554, nan 
364, 0.6, , 20, 0.20030541718006134, nan 
365, 0.6, , 20, 0.1962331384420395, nan 
366, 0.6, , 20, 0.1980147659778595, nan 
367, 0.6, , 20, 0.19750572741031647, nan 
368, 0.6, , 20, 0.1995418667793274, nan 
369, 0.6, , 20, 0.19903282821178436, nan 
370, 0.6, , 20, 0.19725121557712555, nan 
371, 0.6, , 20, 0.20081445574760437, nan 
372, 0.6, , 20, 0.20081445574760437, nan 
373, 0.6, , 20, 0.16620005667209625, nan 
374, 0.6, , 20, 0.16467294096946716, nan 
375, 0.6, , 20, 0.1606006622314453, nan 
376, 0.6, , 20, 0.16594552993774414, nan 
377, 0.6, , 20, 0.16594552993774414, nan 
378, 0.6, , 20, 0.16416390240192413, nan 
379, 0.6, , 20, 0.16594552993774414, nan 
380, 0.6, , 20, 0.1636548787355423, nan 
381, 0.6, , 20, 0.16594552993774414, nan 
382, 0.6, , 20, 0.16620005667209625, nan 
383, 0.6, , 20, 0.16492746770381927, nan 
384, 0.6, , 20, 0.16594552993774414, nan 
385, 0.6, , 20, 0.16441842913627625, nan 
386, 0.6, , 20, 0.16594552993774414, nan 
387, 0.6, , 20, 0.16467294096946716, nan 
388, 0.6, , 20, 0.16390939056873322, nan 
389, 0.6, , 20, 0.1621277630329132, nan 
390, 0.6, , 20, 0.1621277630329132, nan 
391, 0.4, , 20, 0.20055994391441345, 0.03069586870960984 
392, 0.4, , 20, 0.20055994391441345, 0.03069649867715348 
393, 0.4, , 20, 0.20055994391441345, nan 
394, 0.4, , 20, 0.19877831637859344, nan 
395, 0.4, , 20, 0.20055994391441345, nan 
396, 0.4, , 20, 0.19877831637859344, nan 
397, 0.4, , 20, 0.20055994391441345, nan 
398, 0.4, , 20, 0.19877831637859344, nan 
399, 0.4, , 20, 0.19877831637859344, nan 
400, 0.4, , 20, 0.19877831637859344, nan 
401, 0.4, , 20, 0.19877831637859344, nan 
402, 0.4, , 20, 0.1964876502752304, nan 
403, 0.4, , 20, 0.1964876502752304, nan 
404, 0.4, , 20, 0.1964876502752304, nan 
405, 0.4, , 20, 0.1964876502752304, nan 
406, 0.4, , 20, 0.1964876502752304, nan 
407, 0.4, , 20, 0.1964876502752304, nan 
408, 0.4, , 20, 0.1964876502752304, nan 
409, 0.4, , 20, 0.1964876502752304, nan 
410, 0.4, , 20, 0.1964876502752304, nan 
411, 0.4, , 20, 0.1964876502752304, nan 
412, 0.4, , 20, 0.1964876502752304, nan 
413, 0.4, , 20, 0.1964876502752304, nan 
414, 0.4, , 20, 0.1964876502752304, nan 
415, 0.4, , 20, 0.1964876502752304, nan 
416, 0.4, , 20, 0.1964876502752304, nan 
417, 0.4, , 20, 0.1964876502752304, nan 
418, 0.4, , 20, 0.1964876502752304, nan 
419, 0.4, , 20, 0.1964876502752304, nan 
420, 0.4, , 20, 0.1964876502752304, nan 
421, 0.2, , 20, 0.20055994391441345, 0.03069586870960984 
422, 0.2, , 20, 0.20055994391441345, 0.03069649867715348 
423, 0.2, , 20, 0.20055994391441345, 0.030697289876095605 
424, 0.2, , 20, 0.20055994391441345, 0.030698247889156833 
425, 0.2, , 20, 0.20055994391441345, 0.03069898781202379 
426, 0.2, , 20, 0.20055994391441345, 0.030699543353406248 
427, 0.2, , 20, 0.20055994391441345, 0.030700141098942882 
428, 0.2, , 20, 0.20055994391441345, 0.030701131121625 
429, 0.2, , 20, 0.20055994391441345, 0.03070208895264099 
430, 0.2, , 20, 0.20055994391441345, 0.030702754419005898 
431, 0.2, , 20, 0.20055994391441345, 0.030703360963395668 
432, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
433, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
434, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
435, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
436, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
437, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
438, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
439, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
440, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
441, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
442, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
443, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
444, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
445, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
446, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
447, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
448, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
449, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
450, 0.2, , 20, 0.1964876502752304, 0.030706658864573504 
